date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-29 12:33:21,Marseillerevue2,,0,1,1,"#Municipales2020 à Marseille : Bruno Gilles ne votera pas LR si Martine Vassal est candidate à la mairie http://sco.lt/8xydtI #Marseille2020",,,#Municipales2020 #Municipales2020 #Marseille2020,1277580915531821058,https://twitter.com/Marseillerevue2/status/1277580915531821058
2020-06-29 12:33:17,CdGournay,,0,0,0,"Une pensée pour Madjid Messaoudene @Clem_Autain @EstherBenbassa @ericcoquerel qui ne pourra plus porter son écharpe tricolore ni arc-en-ciel à la Gay Pride #AssaTraore #BlackLivesMatter #seinesaintdenis #Municipales2020 ",,@Clem_Autain @EstherBenbassa @ericcoquerel,#AssaTraore #BlackLivesMatter #BlackLivesMatter #seinesaintdenis #Municipales2020 #Municipales2020,1277580897894744064,https://twitter.com/CdGournay/status/1277580897894744064
2020-06-29 12:33:11,ALIBERT_Pierre,,0,0,3,"En ce lendemain d'élections municipales, le sentiment du devoir accompli : 100% des candidats accompagnés par l'agence @coriolink ont été élus. Félicitations pour leur campagne et leur engagement ! #Municipales2020 #compol",,@CorioLink,#Municipales2020 #Municipales2020 #compol,1277580875757236226,https://twitter.com/ALIBERT_Pierre/status/1277580875757236226
2020-06-29 12:33:01,RHammadi,,0,0,2,"Bravo à l’ensemble des maires elu-e-s ou réélu-e. @NTCities sera à vos côtés pour vous informer et animer le débat. Depuis plus de deux ans notre domaine Energie, Environnement et Transition s’impose comme la plateforme d’information de référence. Bonne chance!!! #Municipales2020",,@NTCities,#Municipales2020 #Municipales2020,1277580832803299329,https://twitter.com/RHammadi/status/1277580832803299329
2020-06-29 12:32:58,GazarLoic,,0,0,6,"That's le monde d'après! #Municipales2020 #Fillon",,,#Municipales2020 #Municipales2020 #Fillon,1277580818215469057,https://twitter.com/GazarLoic/status/1277580818215469057
2020-06-29 12:32:54,Amor_LOUHICHI,,0,0,0,"@EmmanuelMacron aurait-il la #main assez #verte pour #planter et #poser son prochain @gouvernementFR ? @yjadot annonce d'ores et déjà que @EELV ne s'associera pas au futur #potager. #Municipales2020 #LREM #débâcle #remaniement",,@EmmanuelMacron @gouvernementFR @yjadot @EELV,#main #verte #planter #poser #potager #Municipales2020 #Municipales2020 #LREM #d #remaniement,1277580801476100096,https://twitter.com/Amor_LOUHICHI/status/1277580801476100096
2020-06-29 12:32:53,CommuteDeParis,Lelievre_Adrien,0,0,1,"Les résultats d’hier encouragent à croire que c’est désormais réversible. Et que c’est même le mètre étalon d’une bonne politique d’urbanisme. #Paris2020 #Municipales2020 ",,,#Paris2020 #Municipales2020 #Municipales2020,1277580799525650432,https://twitter.com/CommuteDeParis/status/1277580799525650432
2020-06-29 12:32:31,Cnousdemain,MathildeGoanec,0,0,0,"Bel exemple pour ce #GiletJaue . Même si cette victoire ne remplacera pas une main arrachée @NPA @PhilippePoutou #Municipales2020 #NousDemain",,@NPA @PhilippePoutou,#GiletJaue #Municipales2020 #Municipales2020 #NousDemain,1277580708240920576,https://twitter.com/Cnousdemain/status/1277580708240920576
2020-06-29 12:32:30,JBVendeville,,1,0,2,"• #Lille en 2014 : PS &gt; 52% UMP &gt; 30% FN &gt; 18% • Lille en 2020 : PS &gt; 40% EELV &gt; 39% LREM &gt; 21% Ce sont les lillois qui se gauchisent, ou est-ce la droite qui ne mobilise plus ? #Municipales2020",,,#Lille #Municipales2020 #Municipales2020,1277580704566726659,https://twitter.com/JBVendeville/status/1277580704566726659
2020-06-29 12:32:25,lccauchois,,0,0,0,"""J'y ai cru jusqu'au bout"", a réagit Douglas Potier, principal challenger de Christophe Doré à #Bolbec. #SeineMaritime #Normandie #Municipales2020 ",,,#Bolbec #SeineMaritime #Normandie #Municipales2020 #Municipales2020,1277580683045715968,https://twitter.com/lccauchois/status/1277580683045715968
2020-06-29 12:32:05,NicolasRomain13,,0,0,2,"Sur les 10 plus grandes villes de France : 5 maires hommes et 5 maires femmes. Inédit ! Bonne nouvelle pour la parité qui fait un pas en avant. #Municipales2020",,,#Municipales2020 #Municipales2020,1277580598446415872,https://twitter.com/NicolasRomain13/status/1277580598446415872
2020-06-29 12:31:36,JimHemaer,EmmanuelMacron,0,0,0,"Vite, il gesticule avec ses comparses de la #ConventionCitoyenne juste pour faire oublier la beresina électorale des #Municipales2020 ainsi que le rejet total rejet de sa politique et de sa mégalomanie inquiétante #Macron #Climat #ClimateAction",,,#ConventionCitoyenne #Municipales2020 #Municipales2020 #Macron #Climat #ClimateAction #ClimateAction,1277580477910654977,https://twitter.com/JimHemaer/status/1277580477910654977
2020-06-29 12:30:44,PS_Paris,fritzfelgentreu,0,7,8,"Recevoir les félicitations de nos amis du @spdberlin et du @spdbt nous fait toujours chaud au cœur. Wir haben viel zusammen im Berlin und Paris zu tun ! #Municipales2020 #Paris",,@spdberlin @spdbt,#Municipales2020 #Municipales2020 #Paris,1277580258770923522,https://twitter.com/PS_Paris/status/1277580258770923522
2020-06-29 12:30:21,balazsrichard,,0,0,2,"Bernard Sananès z agentury Elabe zdůraznil, že je to vůbec poprvé, kdy je na území Francie tolik zelených vlajek. Z toho podle něj plyne jasný důsledek – na levé straně spektra vzniká nová konkurence pro prezidentské volby. https://www.seznamzpravy.cz/clanek/francouzske-volby-ovladli-zeleni-a-zeny-macronovi-roste-nova-konkurence-110929 @SeznamZpravy #Municipales2020",,@SeznamZpravy,#Municipales2020 #Municipales2020,1277580159743406082,https://twitter.com/balazsrichard/status/1277580159743406082
2020-06-29 12:30:19,Guillaume_Bigot,,63,296,421,"Goussainville : un maire fiché S élu. Il est où le barrage républicain ? Les castors étaient en week-end ?#Municipales2020 #Goussainville Abdelaziz Hamida",,,#Municipales2020 #Municipales2020 #Goussainville,1277580153166725121,https://twitter.com/Guillaume_Bigot/status/1277580153166725121
2020-06-29 12:30:13,MaxTredan,,0,0,1,"Un archive télé à savourer pleinement en ce lendemain des #Municipales2020. « On est tous passé par des 6%, ça va peut-être vous arriver un jour » lançait Dati à Schiappa. Hier, Marlène Schiappa a récolté 8,6% des voix dans le XIVe arr. de Paris... ",,,#Municipales2020 #Municipales2020,1277580129955393538,https://twitter.com/MaxTredan/status/1277580129955393538
2020-06-29 12:30:01,ndaktuell,,0,0,1,"Der Aufschwung der #Grünen in Frankreich ist mehr der gefühlten Nichtwählbarkeit der anderen Parteien geschuldet als dem eher seichten Programm der Ökopartei. #Municipales2020 ",,,#Gr #Municipales2020 #Municipales2020,1277580078021513218,https://twitter.com/ndaktuell/status/1277580078021513218
2020-06-29 12:30:00,le_Parisien,,5,2,17,"Après le tsunami écolo aux #municipales2020, «Macron doit avoir une stratégie verte pour 2022», estime @daviddoukhan https://www.leparisien.fr/video/video-tsunami-ecolo-pour-les-municipales-macron-doit-avoir-une-strategie-verte-pour-2022-29-06-2020-8343819.php",,@daviddoukhan,#municipales2020 #municipales2020,1277580073823096832,https://twitter.com/le_Parisien/status/1277580073823096832
2020-06-29 12:29:45,camillon45,,0,0,0,"Déjà hier, maintenant aujourd'hui. Mais que nous réserve demain? #Municipales2020 #Fillon https://twitter.com/ViolaineJ/status/1277573420511834113",,,#Municipales2020 #Municipales2020 #Fillon,1277580010224709633,https://twitter.com/camillon45/status/1277580010224709633
2020-06-29 12:29:29,ROBZIK,,2,4,9,"Cinque delle 10 più grandi città francesi hanno come sindaco una donna. #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277579942587441152,https://twitter.com/ROBZIK/status/1277579942587441152
2020-06-29 12:29:28,TiniDo,tgrdebate,0,0,6,"Lektüretipp post #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277579939613679616,https://twitter.com/TiniDo/status/1277579939613679616
2020-06-29 12:29:28,Cesarmand,,0,0,0,"#Municipales2020 : A #SaintEtienne, Gaël #Perdriau (LR) résiste à la vague verte https://acteursdeleconomie.latribune.fr/territoire/2020-06-29/municipales-2020-a-saint-etienne-gael-perdriau-lr-resiste-a-la-vague-verte-851417.html via @LaTribuneAURA",,@LaTribuneAURA,#Municipales2020 #Municipales2020 #SaintEtienne #Perdriau,1277579937424322562,https://twitter.com/Cesarmand/status/1277579937424322562
2020-06-29 12:29:25,attends_charles,,0,0,0,"Benjamin Griveaux va pouvoir reprendre ses branlettes et envoyer ça sur WhatsApp Marlène Schiappa va pouvoir reprendre l'écriture de ses livres de culs ... Tout va bien 2020 revient bien petit à petit #Municipales2020",,,#Municipales2020 #Municipales2020,1277579925747367937,https://twitter.com/attends_charles/status/1277579925747367937
2020-06-29 12:29:12,LaureLeMansFC,,0,0,1,"Si vous passez une mauvaise journée, pensez à Marc #Joulaud (maire sortant de Sablé sur Sarthe) qui, après un dimanche marqué par sa défaite aux #Municipales2020 face à son ancien conseiller municipal, vient de se voir condamner par le tribunal ce lundi dans le #ProcèsFillon",,,#Joulaud #Municipales2020 #Municipales2020 #Proc,1277579871745687552,https://twitter.com/LaureLeMansFC/status/1277579871745687552
2020-06-29 12:29:04,Cesarmand,,0,0,0,"#Municipales2020 : #ClermontFerrand reste à gauche, pas de vague verte en Auvergne https://acteursdeleconomie.latribune.fr/debats/2020-06-29/municipales-2020-clermont-ferrand-reste-a-gauche-pas-de-vague-verte-en-auvergne-851420.html via @LaTribuneAURA",,@LaTribuneAURA,#Municipales2020 #Municipales2020 #ClermontFerrand,1277579836949749762,https://twitter.com/Cesarmand/status/1277579836949749762
2020-06-29 12:28:50,RandomAlexB,BFMTV,0,0,1,"Juste quand je me disais que la journée pouvait pas devenir meilleure #fillon #ripoux #Municipales2020 ",,,#fillon #ripoux #Municipales2020 #Municipales2020,1277579777998716928,https://twitter.com/RandomAlexB/status/1277579777998716928
2020-06-29 12:28:35,guillaume67csm,GuenerieJ,0,0,0,"La réalité est qu'on a pas de jardin de 30 m carrés à Paris et non pas ce que ce twittos exprime. Mais bon, à penser pour les autres on se retrouve à ne plus penser du tout. #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277579716124381185,https://twitter.com/guillaume67csm/status/1277579716124381185
2020-06-29 12:28:05,ZemMafia,,0,2,2,"Jordan.bardella : « Nous arrivons à transformer l'essai à #Perpignan, ville plus de 100 000 habitants où il y avait soi-disant un ""plafond de verre"", qui a volé en éclats ! » #Municipales2020 ",,,#Perpignan #Municipales2020 #Municipales2020,1277579590521716737,https://twitter.com/ZemMafia/status/1277579590521716737
2020-06-29 12:27:45,Prefet13,,0,2,4,"Retrouvez tous les résultats définitifs du #secondtour des #Municipales2020 dans les #BouchesduRhône! http://www.bouches-du-rhone.gouv.fr/Actualites/Actualites/Elections-municipales-et-communautaires-2020-resultats-definitifs-du-second-tour",,,#secondtour #Municipales2020 #Municipales2020 #BouchesduRh,1277579507009040384,https://twitter.com/Prefet13/status/1277579507009040384
2020-06-29 12:27:43,BourgeBoheme,,0,1,1,"Je découvre #Goussainville. en haut de twitter France #Municipales2020",,,#Goussainville #Municipales2020 #Municipales2020,1277579498108653569,https://twitter.com/BourgeBoheme/status/1277579498108653569
2020-06-29 12:27:40,JToulousain,,0,0,1,"À l'issue du second qui s'est déroulé ce 28 juin, tous les résultats définitifs des municipales dans les communes de Toulouse Métropole sont à retrouver ici https://buff.ly/2NDPMVh #JournalToulousain #Municipales2020 ",,,#JournalToulousain #Municipales2020 #Municipales2020,1277579485274148865,https://twitter.com/JToulousain/status/1277579485274148865
2020-06-29 12:27:36,DL_Seiler,,0,0,0,"#Municipales2020 EELV bénéficie du taux d'abstentions et engrange un résultat historique, à Bordeaux Pierre Hurmic touche les dividendes de sa longue implantation sur le terrain.",,,#Municipales2020 #Municipales2020,1277579467960041472,https://twitter.com/DL_Seiler/status/1277579467960041472
2020-06-29 12:27:22,claudenotrehero,,0,0,0,"J'trouve qu'on en parle pas assez d'Agnès Buzyn ! La sacrifiée ! RIP ! #Municipales2020 #Griveaux La meuf elle est passée de Ministre à moins que rien. Miskina",,,#Municipales2020 #Municipales2020 #Griveaux,1277579411173388289,https://twitter.com/claudenotrehero/status/1277579411173388289
2020-06-29 12:27:06,JLeonardelli_,,0,7,7," #Municipales2020 : « Ce qui a fait le succès de Romain Lopez à #Moissac, c'est sa capacité à rassembler au-delà des clivages politiques, en constituant une liste d'ouverture pour défendre l'intérêt général. » Rejoignez-nous, c'est le moment : https://adhesions-rn.fr",,,#Municipales2020 #Municipales2020 #Moissac,1277579343045300225,https://twitter.com/JLeonardelli_/status/1277579343045300225
2020-06-29 12:26:33,FabDebaran,Le_Figaro,0,0,2,"Les français sont tellement cons qu’ils sont capables de l’élire #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277579205014966273,https://twitter.com/FabDebaran/status/1277579205014966273
2020-06-29 12:26:29,Cesaire_BDC,,2,0,9,"Hier j'étais délégué aux bureaux 357 et 358 de Félix Pyat et je tiens à remercier les équipes de la Police Municipale de @marseille et de la @PoliceNat13 qui ont permis que le scrutin se déroule sans encombres et sans tensions. #Municipales2020 #MunicipalesMarseille",,@marseille @PoliceNat13,#Municipales2020 #Municipales2020 #MunicipalesMarseille,1277579188522942464,https://twitter.com/Cesaire_BDC/status/1277579188522942464
2020-06-29 12:25:54,sherwood_de,,0,2,3,"#Municipales2020 On le disait, Marlène Schiappa (16% à Paris) aurait dû se contenter d'écrire des bouquins pornos et tenir son blog que de faire de la politique !!! ",,,#Municipales2020 #Municipales2020,1277579041017597952,https://twitter.com/sherwood_de/status/1277579041017597952
2020-06-29 12:25:36,Cesarmand,,0,1,0,"#Municipales2020 : A la ville comme à la Métropole : un coup double historique pour les verts à #Lyon https://acteursdeleconomie.latribune.fr/territoire/politique/2020-06-29/municipales-2020-a-la-ville-comme-a-la-metropole-un-coup-double-historique-pour-les-verts-a-lyon-851372.html via @LaTribuneAURA et @borgstef",,@LaTribuneAURA @borgstef,#Municipales2020 #Municipales2020 #Lyon,1277578967034343428,https://twitter.com/Cesarmand/status/1277578967034343428
2020-06-29 12:25:29,Aleks_Paris,franceinfoplus,0,0,0,"""Le vote nationaliste, c'est comme les antibiotiques : ce n'est pas automatique !"" #Municipales2020 #France",,,#Municipales2020 #Municipales2020 #France,1277578935728058368,https://twitter.com/Aleks_Paris/status/1277578935728058368
2020-06-29 12:25:16,PeupleRevolte,,1,3,4," Les #Municipales2020 : #Absention record. #LREM prends une raclée monumentale, dont Buzyn à #Paris. La pseudo gauche #PS et #EELV et les Unions de Gauche font des bons scores. Poutou au C.M avec un militant anti #ViolencesPolicieres et #GiletsJaunes mutilé à #Bordeaux",,,#Municipales2020 #Municipales2020 #Absention #LREM #Paris #PS #EELV #ViolencesPolicieres #GiletsJaunes #Bordeaux,1277578882657419265,https://twitter.com/PeupleRevolte/status/1277578882657419265
2020-06-29 12:25:11,jpcabrol,,0,0,0,"#Municipales2020 : « le président thaumaturge » n’a pas fait de miracles ",,,#Municipales2020 #Municipales2020,1277578861493006336,https://twitter.com/jpcabrol/status/1277578861493006336
2020-06-29 12:25:09,dstsernin,,0,3,2,"CARTE. #Municipales2020 à #Toulouse : quartier par quartier, ce qu'il faut retenir du vote au second tour https://actu.fr/?p=34619301 via @actufr",,@actufr,#Municipales2020 #Municipales2020 #Toulouse,1277578852269731841,https://twitter.com/dstsernin/status/1277578852269731841
2020-06-29 12:25:03,lemonde_pol,,0,1,2,"#Municipales2020 : confirmations et victoires inattendues pour la gauche en Bretagne ",,,#Municipales2020 #Municipales2020,1277578828647477249,https://twitter.com/lemonde_pol/status/1277578828647477249
2020-06-29 12:24:30,parinumerique,,0,0,0,"Grosse claque pour @Francois_Ruffin et sa troupe à #amiens ! Il reste de l'espoir dans l'humain ! #Municipales2020",,@Francois_Ruffin,#amiens #Municipales2020 #Municipales2020,1277578689061027840,https://twitter.com/parinumerique/status/1277578689061027840
2020-06-29 12:24:10,DL_Seiler,,0,0,0,"#Municipales2020 A part Perpignan où il fut servi par la nullité de maire sortant le RN connait un échec généralisé.",,,#Municipales2020 #Municipales2020,1277578606131253248,https://twitter.com/DL_Seiler/status/1277578606131253248
2020-06-29 12:24:05,YoussriElYaak,,0,0,0,"Les verts percent, le RN bercent...#Municipales2020 #eelv #rn #marinelepen #aymericchauprade #fdp #ilfautbienchoisirseshashtags https://www.instagram.com/p/CCBNVV6qzP0/?igshid=g4n9dwbdutv7",,,#Municipales2020 #Municipales2020 #eelv #rn #marinelepen #aymericchauprade #fdp #ilfautbienchoisirseshashtags,1277578586417848322,https://twitter.com/YoussriElYaak/status/1277578586417848322
2020-06-29 12:23:49,FabienJ,Ra_GarVal,0,0,1,"Pour TOUT comprendre des résultats des #Municipales2020 à Paris, c'est simple, il suffit d'aller lire le très complet thread de l'incroyable @Ra_GarVal ",,@Ra_GarVal,#Municipales2020 #Municipales2020,1277578517002272768,https://twitter.com/FabienJ/status/1277578517002272768
2020-06-29 12:23:49,lemondefr,,1,7,27,"#Municipales2020 : à Montpellier, le socialiste Michaël Delafosse remporte la « folle » campagne ",,,#Municipales2020 #Municipales2020,1277578516415086593,https://twitter.com/lemondefr/status/1277578516415086593
2020-06-29 12:23:39,TerrConseils,,0,0,2,"La réinstallation des assemblées intercommunales après les élections municipales et intercommunales (Note juridique Territoires Conseils/AdCF). #Municipales2020 https://www.banquedesterritoires.fr/la-reinstallation-des-assemlees-intercommunales-apres-les-elections-municipales-et-intercommunales",,,#Municipales2020 #Municipales2020,1277578477366063111,https://twitter.com/TerrConseils/status/1277578477366063111
2020-06-29 12:23:32,Alternatiba_,,0,4,9," Le 2nd tour des #Municipales2020 confirme l’importance prise par l’enjeu climatique dans le débat. Au-delà des promesses électorales, les nouveaux·elles élu·es ont 6 ans pour concrétiser leurs engagements en actes ! Lire notre CP : ",,,#Municipales2020 #Municipales2020,1277578447016144897,https://twitter.com/Alternatiba_/status/1277578447016144897
2020-06-29 12:23:14,F3Aquitaine,,0,0,1,"Elections municipales Bordeaux se met au vert https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/gironde/bordeaux/municipales-2020-bordeaux-pierre-hurmic-ses-priorites-ville-vert-1848074.html #Bordeaux #Municipales2020",,,#Bordeaux #Municipales2020 #Municipales2020,1277578371074064385,https://twitter.com/F3Aquitaine/status/1277578371074064385
2020-06-29 12:23:04,SophieCamard,,7,58,91,"#Marseille #Municipales2020 Le Conseil municipal pour élire la Maire et ses adjoints aura lieu samedi 4 juillet à 9h30.",,,#Marseille #Municipales2020 #Municipales2020,1277578330271879173,https://twitter.com/SophieCamard/status/1277578330271879173
2020-06-29 12:22:53,Amor_LOUHICHI,jdverdiere,0,0,0,"""#Juppé croire ça un instant ! Ma ville vire au #vert !"" @LaurentGerra @jdverdiere #Bordeaux #Municipales2020 ",,@LaurentGerra @jdverdiere,#Jupp #vert #Bordeaux #Municipales2020 #Municipales2020,1277578280959344641,https://twitter.com/Amor_LOUHICHI/status/1277578280959344641
2020-06-29 12:22:41,libe,,13,4,16,"#Municipales2020 LREM a subi une défaite encore plus sévère qu’annoncé face à la vague écologiste. Edouard Philippe, qui a sauvé l’honneur au Havre, peut-il incarner le nouvel acte du quinquennat ? ",,,#Municipales2020 #Municipales2020,1277578230816522242,https://twitter.com/libe/status/1277578230816522242
2020-06-29 12:22:29,LeTelegramme,,0,1,1,"[#MUNICIPALES2020] Analysez les résultats des premier et second tours de chaque commune de Bretagne https://elections.letelegramme.fr/ 1er tour 2nd tour Retrouvez les réactions des candidats et des électeurs à l’issue du scrutin https://www.letelegramme.fr/elections-municipales/ #Bretagne",,,#MUNICIPALES2020 #MUNICIPALES2020 #Bretagne,1277578182573674498,https://twitter.com/LeTelegramme/status/1277578182573674498
2020-06-29 12:22:18,JackysBack,Olivier_Monteil,0,0,0,"Comment de réjouir d'emporter 17 communes sur 36000 pours ces #Municipales2020 quand on voit des grands bastions comme #Bordeaux #Lyon #Paris #nancy basculer chez les #collabos #Ecolos #LFI et promouvoir l'#Immigration folle qui sévit déjà ?",,,#Municipales2020 #Municipales2020 #Bordeaux #Lyon #Paris #nancy #collabos #Ecolos #LFI #Immigration,1277578135664541697,https://twitter.com/JackysBack/status/1277578135664541697
2020-06-29 12:22:10,TordjmanMickael,,0,0,0,"Après les résultats des #Municipales2020 , j’ai envie de constater que la France va devenir l’Afrique avec l’islamisation, le bordel, la pauvreté et la haine. Que les joyeuses guerres raciales commencent et que le sort puisse nous être favorables, à nous Français.",,,#Municipales2020 #Municipales2020,1277578104001552386,https://twitter.com/TordjmanMickael/status/1277578104001552386
2020-06-29 12:22:06,SniperDeDroite,,2,13,11,"Grégory Doucet, nouveau maire de #Lyon : ""Le clivage qui fait sens en politique, c'est celui entre les terrestres et les non-terrestres""... Le mec est dans un remake de Mars Attacks ? #Municipales2020 ",,,#Lyon #Municipales2020 #Municipales2020,1277578086373109760,https://twitter.com/SniperDeDroite/status/1277578086373109760
2020-06-29 12:21:41,TopHashtags,,0,0,0,"En France/6h: 1.#municipales2020 2.#ouestarmel 3.#concours 4.#jarreteloreal 5.#municipales",,,#municipales2020 #municipales2020 #ouestarmel #concours #jarreteloreal #municipales,1277577981305765893,https://twitter.com/TopHashtags/status/1277577981305765893
2020-06-29 12:21:39,DL_Seiler,,0,0,0,"#Municipales2020 LREM s'était fixée des objectifs modestes: ses résultats furent très modestes...",,,#Municipales2020 #Municipales2020,1277577974305435649,https://twitter.com/DL_Seiler/status/1277577974305435649
2020-06-29 12:21:39,DecerebreLREM,,9,28,52,"#Municipales2020 #AuroreBergé #EnMarche ",,,#Municipales2020 #Municipales2020 #AuroreBerg #EnMarche,1277577970941640704,https://twitter.com/DecerebreLREM/status/1277577970941640704
2020-06-29 12:21:37,webclubtvfr,,0,0,0,"#Municipales2020 la république en marche #LREM le parti de #macron la grande défaite partout en France aucune mairies",,,#Municipales2020 #Municipales2020 #LREM #macron,1277577964209700864,https://twitter.com/webclubtvfr/status/1277577964209700864
2020-06-29 12:20:57,karox_u,,1,0,0,"#arnaque #electorale #Municipales2020 #Nice #Nice06 #ACAB (C= capitalist pour les ignares) #fiasco local et nationale. #france #corrompue jusqu’à la moelle",,,#arnaque #electorale #Municipales2020 #Municipales2020 #Nice #Nice06 #ACAB #fiasco #france #corrompue,1277577795175137280,https://twitter.com/karox_u/status/1277577795175137280
2020-06-29 12:20:52,NaphtalineLeBon,,2,8,24,"Après réflexion , Valls a vraiment été au PS ! Professionnel Suceur ! #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277577773675089920,https://twitter.com/NaphtalineLeBon/status/1277577773675089920
2020-06-29 12:20:51,MontagneLeaders,,0,0,0,"Le second tour des #Municipales2020 a rendu son verdict hier. Retrouvez les résultats isérois dans @LesAffiches38 https://bit.ly/2NBvs75 et savoyards dans @lvn_73 https://bit.ly/2VnYU4L Dans le prochain #ML, dossier complet sur les élections dans tous les massifs",,@LesAffiches38 @lvn_73,#Municipales2020 #Municipales2020 #ML,1277577770550341633,https://twitter.com/MontagneLeaders/status/1277577770550341633
2020-06-29 12:20:39,LeTelegramme,,0,1,1,"[#MUNICIPALES2020] Analysez les résultats des premier et second tours de chaque commune de Bretagne https://elections.letelegramme.fr/ 1er tour 2nd tour Retrouvez les réactions des candidats et des électeurs à l’issue du scrutin https://www.letelegramme.fr/elections-municipales/ #Bretagne",,,#MUNICIPALES2020 #MUNICIPALES2020 #Bretagne,1277577719203737601,https://twitter.com/LeTelegramme/status/1277577719203737601
2020-06-29 12:20:38,laurentthevenin,,0,1,1,"#Municipales2020 : Les Verts prennent #Tours avec @EmmanuelDenis37 mais le suspense demeure pour la #métropole. #EELV– https://www.lesechos.fr/pme-regions/centre-val-de-loire/0603473371078-municipales-les-verts-prennent-tours-mais-le-suspense-demeure-pour-la-metropole-2354580.php#xtor=CS1-3046 via @LesEchos",,@EmmanuelDenis37 @LesEchos,#Municipales2020 #Municipales2020 #Tours #m #EELV,1277577718427680769,https://twitter.com/laurentthevenin/status/1277577718427680769
2020-06-29 12:19:58,DL_Seiler,,0,0,0,"#Municipales2020 Avec un tel taux d'abstentions on ne peut parles de transfer de voix mais de capacité mobilisatrice d'un électorat très minoritaire et à ce jeu LREM dont les électeurs sopnt plus âgés jouait perdante!",,,#Municipales2020 #Municipales2020,1277577550051651584,https://twitter.com/DL_Seiler/status/1277577550051651584
2020-06-29 12:19:55,KersimonIsa,Institut_INRER,0,1,1,"Cette discussion est particulièrement éclairante au lendemain des #Municipales2020 - car (ou bien que) elle aborde aussi fondamentalement les phénomènes #Trump, #Orban, #Salvini, #Bannon et tente d'en définir les contours afin de s'en prémunir.",,,#Municipales2020 #Municipales2020 #Trump #Orban #Salvini #Bannon,1277577537158340608,https://twitter.com/KersimonIsa/status/1277577537158340608
2020-06-29 12:19:31,Nouvelle_Droite,,0,0,1,"#Municipales2020 : je pense que certains de nos citoyens vont sentir passer la #vagueverte #EELV",,,#Municipales2020 #Municipales2020 #vagueverte #EELV,1277577433382883328,https://twitter.com/Nouvelle_Droite/status/1277577433382883328
2020-06-29 12:19:18,Princedelu7,,0,0,0,"@enmarchefr annonce déménager son siège à Perpignan. #Municipales2020 #Elections2020 #LaREM @LaREM_AN",,@enmarchefr @LaREM_AN,#Municipales2020 #Municipales2020 #Elections2020 #LaREM,1277577381742555137,https://twitter.com/Princedelu7/status/1277577381742555137
2020-06-29 12:19:15,Chris_ga,,0,3,9,"#Municipales2020. À Rennes, un électeur vote pour Claude de Koh-Lanta #KohLanta",,,#Municipales2020 #Municipales2020 #KohLanta,1277577370011041792,https://twitter.com/Chris_ga/status/1277577370011041792
2020-06-29 12:19:12,WWFFrance,Conv_Citoyenne,0,6,23,".@EmmanuelMacron a ouvert un suivi du travail de la @Conv_Citoyenne. Nous veillerons à ce que promesse soit tenue à toutes les étapes dès maintenant. Les ont montré hier lors des #Municipales2020 qu'ils attendaient un #MondeAprès tourné vers l'écologie. Plus de temps à perdre!",,@EmmanuelMacron @Conv_Citoyenne,#Municipales2020 #Municipales2020 #MondeApr,1277577355230412800,https://twitter.com/WWFFrance/status/1277577355230412800
2020-06-29 12:18:55,Gatecloud2,OuestFrance,0,0,0,"Entre la peste et le choléra tte réponse est bonne à prendre ! #Municipales2020",,,#Municipales2020 #Municipales2020,1277577284959035393,https://twitter.com/Gatecloud2/status/1277577284959035393
2020-06-29 12:18:14,clara_m_b,,1,12,30,"Bon résumé #Municipales2020 ",,,#Municipales2020 #Municipales2020,1277577114414387200,https://twitter.com/clara_m_b/status/1277577114414387200
2020-06-29 12:18:03,FREDD_H,,0,1,3,"#LREM l'a plus grosse imposture jamais connue dans l'histoire de France !!! Hold-up idéologiques, candidats sans aucun charisme , etc etc...#Macron #Politique #Ecologie #Municipales2020",,,#LREM #Macron #Politique #Ecologie #Municipales2020 #Municipales2020,1277577065928286208,https://twitter.com/FREDD_H/status/1277577065928286208
2020-06-29 12:17:37,mancelovici,,0,0,0,"#Municipales2020 : « Une victoire de la gauche à Marseille, cela fait vingt-cinq ans qu’on attendait ça » https://www.lemonde.fr/politique/article/2020/06/29/municipales-2020-une-victoire-de-la-gauche-a-marseille-cela-fait-vingt-cinq-ans-qu-on-attendait-ca_6044553_823448.html via Le Monde",,,#Municipales2020 #Municipales2020,1277576956607901696,https://twitter.com/mancelovici/status/1277576956607901696
2020-06-29 12:17:28,Lauren_Provost,,0,0,1,"La triple leçon des résultats des élections #municipales2020 par @thomas_guenole",,@thomas_guenole,#municipales2020 #municipales2020,1277576919459004417,https://twitter.com/Lauren_Provost/status/1277576919459004417
2020-06-29 12:17:27,TlseMetropole,,0,4,3,"#OpenData Les Dataviz des résultats des deux tours des #Municipales2020 de @Toulouse sont en ligne ainsi que les résultats bureau par bureau https://data.toulouse-metropole.fr",,@Toulouse,#OpenData #Municipales2020 #Municipales2020,1277576916648763392,https://twitter.com/TlseMetropole/status/1277576916648763392
